date,min_temp,max_temp,avg_temp,humidity,wind_speed
2023-01-01,2.5,10.5,6.5,75.2,12.3
2023-01-02,1.0,12.0,6.5,68.7,15.2
2023-01-03,3.0,11.0,7.0,71.3,10.8
2023-01-04,0.5,9.5,5.0,82.1,18.7
2023-01-05,-1.0,8.0,3.5,88.5,22.1
2023-01-06,2.2,10.8,6.5,74.6,13.4
2023-01-07,4.1,13.2,8.7,65.3,9.8
2023-01-08,3.3,11.8,7.6,70.2,14.6
2023-01-09,1.8,9.9,5.9,78.9,16.3
2023-01-10,0.2,8.7,4.5,85.4,19.7
2023-02-01,3.2,11.5,7.4,72.8,11.9
2023-02-02,2.7,12.8,7.8,69.4,13.2
2023-02-03,4.5,14.2,9.4,63.7,8.9
2023-02-04,3.8,13.1,8.5,67.2,12.1
2023-02-05,1.9,10.9,6.4,76.8,17.4
2023-02-06,0.8,9.6,5.2,83.5,20.6
2023-02-07,2.4,11.7,7.1,73.9,14.8
2023-02-08,3.9,12.9,8.4,68.3,10.2
2023-02-09,2.1,10.3,6.2,77.6,16.7
2023-02-10,1.3,9.8,5.6,81.2,18.9
2023-03-01,5.2,15.8,10.5,58.3,7.4
2023-03-02,6.1,16.9,11.5,55.7,6.8
2023-03-03,4.8,14.7,9.8,62.4,9.3
2023-03-04,7.2,17.8,12.5,52.1,5.6
2023-03-05,5.9,16.2,11.1,59.8,8.1